Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ES-2015-2972550,42242,42247,Standard Class,PC-19000,Pauline Chand,Home Office,Crotone,Calabria,Italy,South,OFF-BI-10004233,Office Supplies,Binders,"Avery Index Tab, Economy",31.32,4,0,12.84
ES-2015-2972550,42242,42247,Standard Class,PC-19000,Pauline Chand,Home Office,Crotone,Calabria,Italy,South,OFF-EN-10000673,Office Supplies,Envelopes,"Cameo Business Envelopes, Recycled",47.25,3,0,21.240000000000002
ES-2015-2972550,42242,42247,Standard Class,PC-19000,Pauline Chand,Home Office,Crotone,Calabria,Italy,South,OFF-FA-10000227,Office Supplies,Fasteners,"OIC Clamps, Metal",39.78,2,0,17.88
ES-2015-2972550,42242,42247,Standard Class,PC-19000,Pauline Chand,Home Office,Crotone,Calabria,Italy,South,OFF-ST-10003641,Office Supplies,Storage,"Fellowes Trays, Wire Frame",101.62799999999999,3,0.4,-25.452000000000005
ES-2015-4976144,42016,42021,Standard Class,AG-10765,Anthony Garverick,Home Office,Leicester,England,United Kingdom,North,FUR-CH-10000745,Furniture,Chairs,"Hon Chairmat, Adjustable",290.09999999999997,5,0,69.599999999999994
ES-2015-2469850,42221,42223,Second Class,ML-18040,Michelle Lonsdale,Corporate,Aix-en-Provence,Provence-Alpes-Côte d'Azur,France,Central,OFF-AR-10004519,Office Supplies,Art,"Boston Canvas, Fluorescent",439.20000000000005,8,0,78.960000000000008
ES-2015-2469850,42221,42223,Second Class,ML-18040,Michelle Lonsdale,Corporate,Aix-en-Provence,Provence-Alpes-Côte d'Azur,France,Central,OFF-SU-10003629,Office Supplies,Supplies,"Fiskars Ruler, Steel",41.489999999999995,3,0,6.57
ES-2015-1886093,42229,42234,Standard Class,MH-17785,Maya Herman,Corporate,Vienna,Vienna,Austria,Central,OFF-AR-10000316,Office Supplies,Art,"Stanley Pens, Blue",50.25,5,0,24.6
ES-2015-4993245,42249,42253,Second Class,EM-13960,Eric Murdock,Consumer,Liverpool,England,United Kingdom,North,TEC-MA-10004669,Technology,Machines,"Epson Inkjet, Wireless",1232.8800000000001,4,0,135.60000000000002
ES-2015-5118812,42053,42058,Standard Class,AB-10165,Alan Barnes,Consumer,Paris,Ile-de-France,France,Central,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",23.64,4,0,8.3999999999999986
ES-2015-5118812,42053,42058,Standard Class,AB-10165,Alan Barnes,Consumer,Paris,Ile-de-France,France,Central,TEC-MA-10003558,Technology,Machines,"Panasonic Calculator, Durable",128.52000000000001,3,0.15,-1.5299999999999976
ES-2015-3818297,42045,42049,Standard Class,JP-15460,Jennifer Patt,Corporate,Basel,Basel-Stadt,Switzerland,Central,OFF-AR-10000444,Office Supplies,Art,"BIC Highlighters, Blue",18.93,1,0,7.5600000000000005
ES-2015-3818297,42045,42049,Standard Class,JP-15460,Jennifer Patt,Corporate,Basel,Basel-Stadt,Switzerland,Central,FUR-BO-10003968,Furniture,Bookcases,"Sauder Library with Doors, Mobile",780.3,2,0,117
ES-2015-4507133,42264,42268,Standard Class,AR-10510,Andrew Roberts,Consumer,Rostock,Mecklenburg-Vorpommern,Germany,Central,TEC-PH-10003055,Technology,Phones,"Apple Audio Dock, Cordless",169.74,1,0,32.25
ES-2015-1849602,42199,42204,Standard Class,DL-13315,Delfina Latchford,Consumer,Bideford,England,United Kingdom,North,OFF-PA-10004856,Office Supplies,Paper,"Xerox Memo Slips, Recycled",94.080000000000013,7,0,14.070000000000002
ES-2015-1849602,42199,42204,Standard Class,DL-13315,Delfina Latchford,Consumer,Bideford,England,United Kingdom,North,OFF-ST-10001222,Office Supplies,Storage,"Eldon Shelving, Single Width",193.79999999999998,4,0,0
ES-2015-5040255,42016,42019,First Class,PB-19105,Peter Bühler,Consumer,Sheffield,England,United Kingdom,North,OFF-PA-10000450,Office Supplies,Paper,"Green Bar Note Cards, Multicolor",33.93,2,0.5,-6.1499999999999986
ES-2015-1657853,42152,42155,First Class,DP-13165,David Philippe,Consumer,Pulheim,North Rhine-Westphalia,Germany,Central,OFF-BI-10002570,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",141.29999999999998,5,0,29.55
ES-2015-1657853,42152,42155,First Class,DP-13165,David Philippe,Consumer,Pulheim,North Rhine-Westphalia,Germany,Central,FUR-TA-10004132,Furniture,Tables,"Bevis Coffee Table, with Bottom Storage",827.26800000000003,4,0.35,-394.572
ES-2015-1444426,42101,42105,Standard Class,ME-17725,Max Engle,Consumer,Geneva,Geneva,Switzerland,Central,OFF-AP-10004869,Office Supplies,Appliances,"KitchenAid Toaster, White",584.22,7,0,233.51999999999998
ES-2015-4052630,42056,42061,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Milan,Lombardy,Italy,South,OFF-AR-10002454,Office Supplies,Art,"Binney & Smith Canvas, Water Color",163.62,3,0,78.480000000000018
ES-2015-4052630,42056,42061,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Milan,Lombardy,Italy,South,FUR-TA-10003899,Furniture,Tables,"Barricks Round Table, with Bottom Storage",1003.0200000000001,4,0.5,-942.90000000000009
ES-2015-4052630,42056,42061,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10001818,Office Supplies,Storage,"Smead Trays, Blue",29.088000000000001,1,0.4,-13.092000000000002
ES-2015-4052630,42056,42061,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Milan,Lombardy,Italy,South,TEC-MA-10003856,Technology,Machines,"Okidata Calculator, Red",29.663999999999998,1,0.4,-5.4660000000000011
ES-2015-3367036,42337,42342,Second Class,DB-13405,Denny Blanton,Consumer,Milan,Lombardy,Italy,South,OFF-PA-10001971,Office Supplies,Paper,"Eaton Cards & Envelopes, Premium",135.54,3,0,40.589999999999996
ES-2015-1657853,42152,42155,First Class,DP-13165,David Philippe,Consumer,Pulheim,North Rhine-Westphalia,Germany,Central,FUR-BO-10002182,Furniture,Bookcases,"Safco Floating Shelf Set, Pine",713.12400000000002,4,0.1,39.564000000000007
ES-2015-5276461,42129,42135,Standard Class,DJ-13420,Denny Joy,Corporate,Ulm,Baden-Württemberg,Germany,Central,OFF-AR-10002433,Office Supplies,Art,"Stanley Pens, Easy-Erase",30.96,3,0,13.59
ES-2015-5276461,42129,42135,Standard Class,DJ-13420,Denny Joy,Corporate,Ulm,Baden-Württemberg,Germany,Central,OFF-AR-10000266,Office Supplies,Art,"BIC Markers, Fluorescent",55.38,2,0,4.38
ES-2015-5276461,42129,42135,Standard Class,DJ-13420,Denny Joy,Corporate,Ulm,Baden-Württemberg,Germany,Central,FUR-BO-10000279,Furniture,Bookcases,"Dania Classic Bookcase, Pine",1112.6970000000001,3,0.1,259.58699999999999
ES-2015-3856710,42298,42302,Standard Class,TC-20980,Tamara Chand,Corporate,Madrid,Madrid,Spain,South,OFF-FA-10001520,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",25.92,2,0,11.64
ES-2015-3321216,42144,42148,Standard Class,PC-18745,Pamela Coakley,Corporate,Toledo,Castile-La Mancha,Spain,South,OFF-AR-10000409,Office Supplies,Art,"Sanford Canvas, Easy-Erase",457.11,9,0,59.400000000000006
ES-2015-3321216,42144,42148,Standard Class,PC-18745,Pamela Coakley,Corporate,Toledo,Castile-La Mancha,Spain,South,OFF-PA-10001662,Office Supplies,Paper,"Green Bar Note Cards, Premium",238.32,8,0,85.679999999999993
ES-2015-3321216,42144,42148,Standard Class,PC-18745,Pamela Coakley,Corporate,Toledo,Castile-La Mancha,Spain,South,OFF-PA-10004923,Office Supplies,Paper,"Xerox Memo Slips, Multicolor",14.940000000000001,1,0,0.42000000000000004
IT-2015-5001459,42286,42289,Second Class,MG-17890,Michael Granlund,Home Office,Stockholm,Stockholm,Sweden,North,OFF-BI-10004712,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",4.8000000000000007,2,0.5,-0.42000000000000082
IT-2015-5001459,42286,42289,Second Class,MG-17890,Michael Granlund,Home Office,Stockholm,Stockholm,Sweden,North,FUR-BO-10003904,Furniture,Bookcases,"Ikea Corner Shelving, Traditional",123.06,2,0.5,-29.58
ES-2015-2339332,42354,42358,Standard Class,KN-16705,Kristina Nunn,Home Office,Alicante,Valenciana,Spain,South,OFF-ST-10004739,Office Supplies,Storage,"Rogers Folders, Industrial",168.31799999999998,6,0.1,7.3979999999999997
ES-2015-1657853,42152,42155,First Class,DP-13165,David Philippe,Consumer,Pulheim,North Rhine-Westphalia,Germany,Central,OFF-BI-10001833,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",44.1,6,0,13.5
ES-2015-5421072,42221,42226,Second Class,BW-11065,Barry Weirich,Consumer,Kiel,Schleswig-Holstein,Germany,Central,OFF-AR-10003247,Office Supplies,Art,"Boston Highlighters, Water Color",242.54999999999995,11,0,43.56
ES-2015-1647523,42267,42269,First Class,TT-21220,Thomas Thornton,Consumer,Poissy,Ile-de-France,France,Central,OFF-AP-10002128,Office Supplies,Appliances,"Hoover Blender, Black",171.55800000000002,2,0.1,47.597999999999999
ES-2015-1647523,42267,42269,First Class,TT-21220,Thomas Thornton,Consumer,Poissy,Ile-de-France,France,Central,OFF-AR-10004519,Office Supplies,Art,"Boston Canvas, Fluorescent",274.5,5,0,49.350000000000009
ES-2015-3128239,42265,42268,Second Class,MM-18280,Muhammed MacIntyre,Corporate,Plymouth,England,United Kingdom,North,OFF-SU-10002544,Office Supplies,Supplies,"Kleencut Box Cutter, Serrated",250.79999999999998,8,0,54.96
ES-2015-4436456,42051,42055,Standard Class,RW-19630,Rob Williams,Corporate,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-PA-10000301,Office Supplies,Paper,"Enermax Parchment Paper, Premium",61.56,4,0,0
ES-2015-4436456,42051,42055,Standard Class,RW-19630,Rob Williams,Corporate,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-AR-10002113,Office Supplies,Art,"Boston Highlighters, Easy-Erase",38.279999999999994,2,0,8.3999999999999986
ES-2015-4436456,42051,42055,Standard Class,RW-19630,Rob Williams,Corporate,Montpellier,Languedoc-Roussillon-Midi-Pyrénées,France,Central,TEC-PH-10001557,Technology,Phones,"Apple Speaker Phone, VoIP",104.88150000000002,1,0.15,30.841499999999993
ES-2015-1657853,42152,42155,First Class,DP-13165,David Philippe,Consumer,Pulheim,North Rhine-Westphalia,Germany,Central,OFF-AP-10003717,Office Supplies,Appliances,"Breville Coffee Grinder, White",324,6,0.1,-25.200000000000003
ES-2015-2822760,42276,42280,Standard Class,NC-18535,Nick Crebassa,Corporate,Quimper,Brittany,France,Central,OFF-EN-10002240,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, with clear poly window",13.439999999999998,1,0,4.9499999999999993
ES-2015-1043483,42018,42023,Standard Class,SR-20425,Sharelle Roach,Home Office,Vienna,Vienna,Austria,Central,TEC-MA-10002918,Technology,Machines,"StarTech Card Printer, White",485.73000000000008,3,0,77.67
ES-2015-1043483,42018,42023,Standard Class,SR-20425,Sharelle Roach,Home Office,Vienna,Vienna,Austria,Central,TEC-PH-10003847,Technology,Phones,"Apple Headset, with Caller ID",439.55999999999995,6,0,65.88
ES-2015-1043483,42018,42023,Standard Class,SR-20425,Sharelle Roach,Home Office,Vienna,Vienna,Austria,Central,OFF-PA-10001650,Office Supplies,Paper,"Xerox Message Books, Premium",224.07000000000002,11,0,102.96
IT-2015-2226067,42206,42208,Second Class,AG-10330,Alex Grayson,Consumer,Aylesbury,England,United Kingdom,North,FUR-FU-10000361,Furniture,Furnishings,"Deflect-O Photo Frame, Erganomic",106.09199999999998,3,0.3,-22.787999999999997
IT-2015-2226067,42206,42208,Second Class,AG-10330,Alex Grayson,Consumer,Aylesbury,England,United Kingdom,North,OFF-LA-10001607,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",10.799999999999999,1,0,5.4
IT-2015-2226067,42206,42208,Second Class,AG-10330,Alex Grayson,Consumer,Aylesbury,England,United Kingdom,North,OFF-EN-10000673,Office Supplies,Envelopes,"Cameo Business Envelopes, Recycled",78.75,5,0,35.4
IT-2015-2226067,42206,42208,Second Class,AG-10330,Alex Grayson,Consumer,Aylesbury,England,United Kingdom,North,OFF-FA-10000411,Office Supplies,Fasteners,"Accos Clamps, Assorted Sizes",33.660000000000011,2,0,10.08
IT-2015-2226067,42206,42208,Second Class,AG-10330,Alex Grayson,Consumer,Aylesbury,England,United Kingdom,North,OFF-ST-10002706,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",272.76000000000005,2,0,57.239999999999995
IT-2015-4770705,42319,42326,Standard Class,ME-17320,Maria Etezadi,Home Office,Pulheim,North Rhine-Westphalia,Germany,Central,OFF-ST-10001478,Office Supplies,Storage,"Tenex File Cart, Single Width",603.72,5,0.1,-6.7800000000000011
IT-2015-4770705,42319,42326,Standard Class,ME-17320,Maria Etezadi,Home Office,Pulheim,North Rhine-Westphalia,Germany,Central,OFF-BI-10000329,Office Supplies,Binders,"Acco Binder, Durable",49.949999999999996,3,0,13.950000000000001
IT-2015-4770705,42319,42326,Standard Class,ME-17320,Maria Etezadi,Home Office,Pulheim,North Rhine-Westphalia,Germany,Central,TEC-MA-10000003,Technology,Machines,"Konica Phone, Durable",431.55,5,0,181.20000000000002
IT-2015-5015979,42275,42282,Standard Class,NF-18385,Natalie Fritzler,Consumer,Carrara,Tuscany,Italy,South,OFF-ST-10000922,Office Supplies,Storage,"Eldon File Cart, Blue",304.70400000000006,4,0.4,-193.05600000000004
IT-2015-5015979,42275,42282,Standard Class,NF-18385,Natalie Fritzler,Consumer,Carrara,Tuscany,Italy,South,OFF-EN-10000056,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",81.27000000000001,3,0,32.49
IT-2015-5015979,42275,42282,Standard Class,NF-18385,Natalie Fritzler,Consumer,Carrara,Tuscany,Italy,South,TEC-PH-10002255,Technology,Phones,"Apple Audio Dock, Full Size",201.816,2,0.4,-104.304
IT-2015-5015979,42275,42282,Standard Class,NF-18385,Natalie Fritzler,Consumer,Carrara,Tuscany,Italy,South,OFF-EN-10003381,Office Supplies,Envelopes,"Cameo Manila Envelope, Security-Tint",205.8,7,0,100.79999999999998
IT-2015-5015979,42275,42282,Standard Class,NF-18385,Natalie Fritzler,Consumer,Carrara,Tuscany,Italy,South,OFF-EN-10002850,Office Supplies,Envelopes,"Ames Manila Envelope, Recycled",117.45000000000002,5,0,44.55
IT-2015-5015979,42275,42282,Standard Class,NF-18385,Natalie Fritzler,Consumer,Carrara,Tuscany,Italy,South,OFF-AR-10003829,Office Supplies,Art,"Stanley Markers, Fluorescent",117.29999999999998,5,0,39.75
ES-2015-3906248,42026,42030,Standard Class,MH-17290,Marc Harrigan,Home Office,Leuven,Flemish Brabant,Belgium,Central,OFF-ST-10000430,Office Supplies,Storage,"Tenex File Cart, Blue",666.00000000000011,5,0,119.85
ES-2015-3906248,42026,42030,Standard Class,MH-17290,Marc Harrigan,Home Office,Leuven,Flemish Brabant,Belgium,Central,OFF-BI-10004722,Office Supplies,Binders,"Avery Index Tab, Clear",11.58,2,0,3.12
IT-2015-4370630,42336,42337,First Class,MS-17770,Maxwell Schwartz,Consumer,Lisbon,Lisbon,Portugal,South,OFF-ST-10003322,Office Supplies,Storage,"Eldon Shelving, Wire Frame",47.49,2,0.5,-39.93
ES-2015-3028321,42311,42315,Standard Class,HA-14920,Helen Andreada,Consumer,Palermo,Sicily,Italy,South,OFF-EN-10004571,Office Supplies,Envelopes,"Ames Peel and Seal, with clear poly window",177.84,8,0,81.599999999999994
IT-2015-2359180,42352,42356,Second Class,BV-11245,Benjamin Venier,Corporate,Foggia,Apulia,Italy,South,OFF-ST-10000095,Office Supplies,Storage,"Fellowes File Cart, Industrial",248.02200000000002,3,0.4,-111.61800000000004
ES-2015-2907593,42331,42336,Standard Class,TB-21595,Troy Blackwell,Consumer,Vienna,Vienna,Austria,Central,OFF-ST-10000085,Office Supplies,Storage,"Rogers File Cart, Single Width",426.24,3,0,68.13
ES-2015-3058868,42288,42294,Standard Class,JK-15640,Jim Kriz,Home Office,Recklinghausen,North Rhine-Westphalia,Germany,Central,OFF-SU-10004496,Office Supplies,Supplies,"Kleencut Scissors, Easy Grip",119.55000000000001,5,0,26.25
ES-2015-3058868,42288,42294,Standard Class,JK-15640,Jim Kriz,Home Office,Recklinghausen,North Rhine-Westphalia,Germany,Central,OFF-AR-10003629,Office Supplies,Art,"Boston Canvas, Water Color",113.64000000000001,2,0,17.04
ES-2015-4894552,42243,42247,Standard Class,EM-13810,Eleni McCrary,Corporate,Stuttgart,Baden-Württemberg,Germany,Central,OFF-AR-10000399,Office Supplies,Art,"Stanley Canvas, Water Color",52.650000000000006,1,0,23.16
ES-2015-3581861,42129,42131,Second Class,AG-10495,Andrew Gjertsen,Corporate,Rome,Lazio,Italy,South,FUR-FU-10004313,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",75.78,3,0,30.240000000000002
IT-2015-4618152,42366,42368,First Class,AG-10525,Andy Gerbode,Corporate,Verona,Veneto,Italy,South,TEC-PH-10004879,Technology,Phones,"Nokia Headset, Cordless",182.30399999999997,4,0.4,-54.695999999999998
ES-2015-1084683,42198,42200,Second Class,FO-14305,Frank Olsen,Consumer,Remscheid,North Rhine-Westphalia,Germany,Central,TEC-AC-10000827,Technology,Accessories,"SanDisk Keyboard, Programmable",414.90000000000009,5,0,66.3
ES-2015-5335946,42221,42227,Standard Class,RC-19960,Ryan Crowe,Consumer,Ashford,England,United Kingdom,North,OFF-LA-10003969,Office Supplies,Labels,"Novimex Legal Exhibit Labels, Laser Printer Compatible",41.879999999999995,4,0,14.16
ES-2015-5335946,42221,42227,Standard Class,RC-19960,Ryan Crowe,Consumer,Ashford,England,United Kingdom,North,TEC-PH-10003325,Technology,Phones,"Samsung Speaker Phone, with Caller ID",616.19999999999993,5,0,36.9
ES-2015-5335946,42221,42227,Standard Class,RC-19960,Ryan Crowe,Consumer,Ashford,England,United Kingdom,North,OFF-ST-10003204,Office Supplies,Storage,"Tenex Trays, Industrial",164.06999999999996,3,0,16.38
ES-2015-5335946,42221,42227,Standard Class,RC-19960,Ryan Crowe,Consumer,Ashford,England,United Kingdom,North,OFF-LA-10003283,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",8.25,1,0,1.1400000000000001
ES-2015-4814310,42092,42096,Standard Class,SC-20260,Scott Cohen,Corporate,Foligno,Umbria,Italy,South,OFF-FA-10002715,Office Supplies,Fasteners,"Stockwell Clamps, 12 Pack",93.3,5,0,44.699999999999996
ES-2015-3717351,42332,42338,Standard Class,AG-10330,Alex Grayson,Consumer,Carcassonne,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-BI-10003899,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",56.460000000000008,2,0,0
ES-2015-3717351,42332,42338,Standard Class,AG-10330,Alex Grayson,Consumer,Carcassonne,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-EN-10002850,Office Supplies,Envelopes,"Ames Manila Envelope, Recycled",46.980000000000004,2,0,17.82
IT-2015-1044550,42050,42055,Standard Class,GZ-14470,Gary Zandusky,Consumer,Hardenberg,Overijssel,Netherlands,Central,FUR-BO-10004129,Furniture,Bookcases,"Sauder Classic Bookcase, Pine",874.68000000000006,4,0.5,-577.32000000000005
IT-2015-1044550,42050,42055,Standard Class,GZ-14470,Gary Zandusky,Consumer,Hardenberg,Overijssel,Netherlands,Central,FUR-TA-10000115,Furniture,Tables,"Barricks Coffee Table, Fully Assembled",272.673,3,0.7,-499.97699999999998
ES-2015-1818378,42251,42256,Standard Class,BF-11170,Ben Ferrer,Home Office,Oslo,Oslo,Norway,North,OFF-LA-10000553,Office Supplies,Labels,"Hon Round Labels, Laser Printer Compatible",26.639999999999997,4,0,10.92
ES-2015-1818378,42251,42256,Standard Class,BF-11170,Ben Ferrer,Home Office,Oslo,Oslo,Norway,North,OFF-SU-10000695,Office Supplies,Supplies,"Kleencut Trimmer, Serrated",38.130000000000003,1,0,10.290000000000001
ES-2015-1818378,42251,42256,Standard Class,BF-11170,Ben Ferrer,Home Office,Oslo,Oslo,Norway,North,OFF-ST-10004035,Office Supplies,Storage,"Rogers Box, Wire Frame",92.16,4,0,11.040000000000001
IT-2015-2668777,42251,42255,Standard Class,EM-13960,Eric Murdock,Consumer,Gothenburg,Västra Götaland,Sweden,North,TEC-CO-10004976,Technology,Copiers,"Brother Ink, High-Speed",145.5,2,0.5,-128.04
IT-2015-2668777,42251,42255,Standard Class,EM-13960,Eric Murdock,Consumer,Gothenburg,Västra Götaland,Sweden,North,OFF-AR-10001599,Office Supplies,Art,"Binney & Smith Canvas, Blue",51.359999999999992,2,0.5,-31.859999999999992
ES-2015-1084683,42198,42200,Second Class,FO-14305,Frank Olsen,Consumer,Remscheid,North Rhine-Westphalia,Germany,Central,FUR-FU-10000287,Furniture,Furnishings,"Eldon Stacking Tray, Black",63,2,0,7.5600000000000005
ES-2015-3862536,42165,42165,Same Day,HD-14785,Harold Dahlen,Home Office,Remscheid,North Rhine-Westphalia,Germany,Central,OFF-ST-10001358,Office Supplies,Storage,"Rogers Folders, Wire Frame",80.35199999999999,3,0.1,0.88200000000000323
